wall_thickness,corrosion_rate,rul,sensor_a,sensor_b,day,RUL
40.969675,0.030325000000000005,1252,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0301, 'acoustic': 120, 'temperature': 25.72}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0289, 'acoustic': 120, 'temperature': 21.5}",426,41.0
39.4696625,0.030337500000000003,1202,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0305, 'acoustic': 120, 'temperature': 32.21}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0316, 'acoustic': 120, 'temperature': 24.45}",427,39.5
37.96965,0.030350000000000002,1152,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0294, 'acoustic': 120, 'temperature': 26.85}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0297, 'acoustic': 120, 'temperature': 22.64}",428,38.0
36.4696375,0.0303625,1102,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.03, 'acoustic': 120, 'temperature': 31.3}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0306, 'acoustic': 120, 'temperature': 26.75}",429,36.5
34.969625,0.030375000000000003,1052,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0291, 'acoustic': 120, 'temperature': 22.25}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0295, 'acoustic': 120, 'temperature': 32.96}",430,35.0
33.4696125,0.0303875,1002,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0293, 'acoustic': 120, 'temperature': 31.54}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0317, 'acoustic': 120, 'temperature': 26.2}",431,33.5
31.9696,0.0304,952,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.031, 'acoustic': 120, 'temperature': 28.54}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0293, 'acoustic': 120, 'temperature': 21.91}",432,32.0
30.4695875,0.0304125,903,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0297, 'acoustic': 120, 'temperature': 22.61}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0306, 'acoustic': 120, 'temperature': 22.99}",433,30.5
28.969575,0.030425000000000004,853,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0287, 'acoustic': 120, 'temperature': 31.03}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0304, 'acoustic': 120, 'temperature': 29.99}",434,29.0
27.4695625,0.030437500000000003,803,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0324, 'acoustic': 120, 'temperature': 31.78}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0313, 'acoustic': 120, 'temperature': 29.51}",435,27.5
25.96955,0.03045,754,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0323, 'acoustic': 120, 'temperature': 31.63}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0298, 'acoustic': 120, 'temperature': 21.84}",436,26.0
24.4695375,0.0304625,704,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0283, 'acoustic': 120, 'temperature': 22.95}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0291, 'acoustic': 120, 'temperature': 29.27}",437,24.5
22.969525,0.030475000000000002,655,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0323, 'acoustic': 120, 'temperature': 33.18}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0281, 'acoustic': 120, 'temperature': 23.47}",438,23.0
21.4695125,0.0304875,605,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0312, 'acoustic': 108.27, 'temperature': 32.78}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0292, 'acoustic': 106.1, 'temperature': 27.0}",439,21.5
19.9695,0.0305,556,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0293, 'acoustic': 88.96, 'temperature': 24.73}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0326, 'acoustic': 86.8, 'temperature': 25.2}",440,20.0
18.4694875,0.030512499999999998,506,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0299, 'acoustic': 77.75, 'temperature': 26.79}","{'pressure': 6.0, 'flow': 249.4, 'corrosion': 0.0309, 'acoustic': 75.24, 'temperature': 23.48}",441,18.5
16.969475,0.030525000000000004,457,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0293, 'acoustic': 64.35, 'temperature': 32.16}","{'pressure': 6.0, 'flow': 229.37, 'corrosion': 0.0299, 'acoustic': 64.38, 'temperature': 28.19}",442,17.0
15.4694625,0.030537500000000002,408,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0308, 'acoustic': 54.06, 'temperature': 24.05}","{'pressure': 5.972, 'flow': 207.35, 'corrosion': 0.0289, 'acoustic': 56.2, 'temperature': 27.74}",443,15.5
13.96945,0.03055,359,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0317, 'acoustic': 48.22, 'temperature': 22.42}","{'pressure': 4.78, 'flow': 184.63, 'corrosion': 0.03, 'acoustic': 48.26, 'temperature': 24.24}",444,14.0
12.4694375,0.0305625,309,"{'pressure': 6.0, 'flow': 231.98, 'corrosion': 0.031, 'acoustic': 42.82, 'temperature': 28.97}","{'pressure': 3.846, 'flow': 163.2, 'corrosion': 0.0306, 'acoustic': 44.49, 'temperature': 29.22}",445,12.5
10.969425,0.030575000000000005,260,"{'pressure': 5.479, 'flow': 206.89, 'corrosion': 0.0291, 'acoustic': 40.27, 'temperature': 32.6}","{'pressure': 2.708, 'flow': 141.08, 'corrosion': 0.0307, 'acoustic': 35, 'temperature': 24.39}",446,11.0
9.9694125,0.030587500000000004,227,"{'pressure': 3.933, 'flow': 181.83, 'corrosion': 0.0311, 'acoustic': 35.57, 'temperature': 25.7}","{'pressure': 2.184, 'flow': 126.39, 'corrosion': 0.0289, 'acoustic': 41.15, 'temperature': 27.8}",447,10.0
9.9694,0.030600000000000002,227,"{'pressure': 4.0, 'flow': 177.07, 'corrosion': 0.0305, 'acoustic': 38.34, 'temperature': 26.45}","{'pressure': 2.285, 'flow': 126.82, 'corrosion': 0.0294, 'acoustic': 36.49, 'temperature': 28.67}",448,10.0
9.9693875,0.0306125,227,"{'pressure': 4.372, 'flow': 185.21, 'corrosion': 0.0314, 'acoustic': 41.52, 'temperature': 32.53}","{'pressure': 2.3, 'flow': 128.55, 'corrosion': 0.0296, 'acoustic': 46.7, 'temperature': 30.46}",449,10.0
9.969375,0.030625000000000003,227,"{'pressure': 3.806, 'flow': 177.79, 'corrosion': 0.0312, 'acoustic': 38.57, 'temperature': 24.94}","{'pressure': 2.047, 'flow': 121.38, 'corrosion': 0.0286, 'acoustic': 41.17, 'temperature': 23.75}",450,10.0
9.9693625,0.0306375,227,"{'pressure': 3.964, 'flow': 176.71, 'corrosion': 0.0293, 'acoustic': 40.16, 'temperature': 25.73}","{'pressure': 2.069, 'flow': 123.53, 'corrosion': 0.0312, 'acoustic': 38.08, 'temperature': 26.82}",451,10.0
9.96935,0.03065,227,"{'pressure': 3.923, 'flow': 177.58, 'corrosion': 0.0305, 'acoustic': 36.72, 'temperature': 25.16}","{'pressure': 2.333, 'flow': 133.56, 'corrosion': 0.0325, 'acoustic': 39.14, 'temperature': 33.31}",452,10.0
9.9693375,0.0306625,227,"{'pressure': 3.74, 'flow': 175.9, 'corrosion': 0.0301, 'acoustic': 41.66, 'temperature': 22.67}","{'pressure': 2.259, 'flow': 128.51, 'corrosion': 0.0304, 'acoustic': 42.82, 'temperature': 28.51}",453,10.0
9.969325,0.030675000000000004,227,"{'pressure': 4.282, 'flow': 184.52, 'corrosion': 0.0302, 'acoustic': 40.89, 'temperature': 30.13}","{'pressure': 2.167, 'flow': 123.31, 'corrosion': 0.0305, 'acoustic': 39.69, 'temperature': 26.99}",454,10.0
9.9693125,0.030687500000000003,227,"{'pressure': 4.412, 'flow': 187.78, 'corrosion': 0.031, 'acoustic': 41.3, 'temperature': 32.37}","{'pressure': 2.021, 'flow': 120.88, 'corrosion': 0.0309, 'acoustic': 40.66, 'temperature': 22.96}",455,10.0
9.9693,0.0307,227,"{'pressure': 4.291, 'flow': 187.23, 'corrosion': 0.0299, 'acoustic': 40.99, 'temperature': 33.23}","{'pressure': 2.347, 'flow': 129.81, 'corrosion': 0.0312, 'acoustic': 41.32, 'temperature': 32.42}",456,10.0
9.9692875,0.0307125,226,"{'pressure': 4.201, 'flow': 179.17, 'corrosion': 0.0299, 'acoustic': 39.39, 'temperature': 30.76}","{'pressure': 2.048, 'flow': 120.2, 'corrosion': 0.03, 'acoustic': 40.26, 'temperature': 23.39}",457,10.0
9.969275,0.030725000000000002,226,"{'pressure': 3.873, 'flow': 179.57, 'corrosion': 0.0306, 'acoustic': 40.98, 'temperature': 24.89}","{'pressure': 2.161, 'flow': 124.06, 'corrosion': 0.03, 'acoustic': 41.46, 'temperature': 25.29}",458,10.0
9.9692625,0.0307375,226,"{'pressure': 3.708, 'flow': 175.45, 'corrosion': 0.0313, 'acoustic': 38.11, 'temperature': 23.97}","{'pressure': 2.049, 'flow': 120.11, 'corrosion': 0.0313, 'acoustic': 41.58, 'temperature': 23.15}",459,10.0
9.96925,0.03075,226,"{'pressure': 3.939, 'flow': 177.99, 'corrosion': 0.0312, 'acoustic': 39.73, 'temperature': 25.87}","{'pressure': 2.079, 'flow': 124.54, 'corrosion': 0.0308, 'acoustic': 39.36, 'temperature': 27.12}",460,10.0
9.9692375,0.030762499999999998,226,"{'pressure': 4.329, 'flow': 183.08, 'corrosion': 0.0307, 'acoustic': 37.53, 'temperature': 32.38}","{'pressure': 2.236, 'flow': 125.41, 'corrosion': 0.0279, 'acoustic': 42.51, 'temperature': 27.06}",461,10.0
9.969225,0.030775000000000004,226,"{'pressure': 3.78, 'flow': 176.34, 'corrosion': 0.0314, 'acoustic': 37.13, 'temperature': 23.23}","{'pressure': 2.301, 'flow': 130.24, 'corrosion': 0.0306, 'acoustic': 41.4, 'temperature': 30.26}",462,10.0
9.9692125,0.030787500000000002,226,"{'pressure': 4.063, 'flow': 184.25, 'corrosion': 0.0317, 'acoustic': 41.96, 'temperature': 30.08}","{'pressure': 2.073, 'flow': 125.71, 'corrosion': 0.0302, 'acoustic': 38.99, 'temperature': 23.88}",463,10.0
9.9692,0.0308,226,"{'pressure': 4.056, 'flow': 177.61, 'corrosion': 0.0308, 'acoustic': 40.64, 'temperature': 27.46}","{'pressure': 2.179, 'flow': 119.14, 'corrosion': 0.0315, 'acoustic': 36.95, 'temperature': 22.72}",464,10.0
9.9691875,0.0308125,226,"{'pressure': 4.077, 'flow': 181.8, 'corrosion': 0.0312, 'acoustic': 38.19, 'temperature': 30.59}","{'pressure': 2.286, 'flow': 125.74, 'corrosion': 0.0301, 'acoustic': 36.25, 'temperature': 27.87}",465,10.0
9.969175,0.030825000000000005,226,"{'pressure': 4.275, 'flow': 184.34, 'corrosion': 0.031, 'acoustic': 38.54, 'temperature': 31.46}","{'pressure': 2.08, 'flow': 119.07, 'corrosion': 0.0305, 'acoustic': 41.14, 'temperature': 24.47}",466,10.0
9.9691625,0.030837500000000004,225,"{'pressure': 4.157, 'flow': 178.37, 'corrosion': 0.0318, 'acoustic': 39.72, 'temperature': 29.2}","{'pressure': 2.169, 'flow': 121.8, 'corrosion': 0.031, 'acoustic': 38.71, 'temperature': 25.95}",467,10.0
9.96915,0.030850000000000002,225,"{'pressure': 4.142, 'flow': 180.41, 'corrosion': 0.0313, 'acoustic': 41.07, 'temperature': 30.25}","{'pressure': 2.353, 'flow': 133.18, 'corrosion': 0.0315, 'acoustic': 37.28, 'temperature': 31.45}",468,10.0
9.9691375,0.0308625,225,"{'pressure': 3.74, 'flow': 172.96, 'corrosion': 0.0316, 'acoustic': 39.77, 'temperature': 23.76}","{'pressure': 2.154, 'flow': 117.03, 'corrosion': 0.0328, 'acoustic': 41.04, 'temperature': 23.76}",469,10.0
9.969125,0.030875000000000003,225,"{'pressure': 3.726, 'flow': 171.48, 'corrosion': 0.0317, 'acoustic': 39.18, 'temperature': 23.1}","{'pressure': 2.326, 'flow': 123.65, 'corrosion': 0.0303, 'acoustic': 41.78, 'temperature': 25.58}",470,10.0
9.9691125,0.030887500000000002,225,"{'pressure': 3.754, 'flow': 174.57, 'corrosion': 0.0316, 'acoustic': 38.03, 'temperature': 22.78}","{'pressure': 2.377, 'flow': 129.43, 'corrosion': 0.0296, 'acoustic': 38.19, 'temperature': 32.72}",471,10.0
9.9691,0.0309,225,"{'pressure': 3.761, 'flow': 169.57, 'corrosion': 0.0284, 'acoustic': 40.61, 'temperature': 24.47}","{'pressure': 2.356, 'flow': 127.79, 'corrosion': 0.0327, 'acoustic': 36.87, 'temperature': 32.81}",472,10.0
9.9690875,0.0309125,225,"{'pressure': 3.746, 'flow': 172.68, 'corrosion': 0.031, 'acoustic': 40.22, 'temperature': 22.66}","{'pressure': 2.106, 'flow': 119.66, 'corrosion': 0.032, 'acoustic': 39.52, 'temperature': 22.6}",473,10.0
9.969075,0.030925000000000005,225,"{'pressure': 3.986, 'flow': 181.96, 'corrosion': 0.0325, 'acoustic': 39.94, 'temperature': 26.3}","{'pressure': 2.125, 'flow': 123.77, 'corrosion': 0.0302, 'acoustic': 35.74, 'temperature': 25.75}",474,10.0
9.9690625,0.030937500000000003,225,"{'pressure': 4.18, 'flow': 180.14, 'corrosion': 0.0311, 'acoustic': 41.95, 'temperature': 30.47}","{'pressure': 2.044, 'flow': 118.13, 'corrosion': 0.0321, 'acoustic': 40.39, 'temperature': 23.67}",475,10.0
9.96905,0.030950000000000002,225,"{'pressure': 3.766, 'flow': 174.16, 'corrosion': 0.0302, 'acoustic': 40.11, 'temperature': 23.91}","{'pressure': 2.315, 'flow': 128.61, 'corrosion': 0.0316, 'acoustic': 39.59, 'temperature': 30.22}",476,10.0
9.9690375,0.0309625,225,"{'pressure': 3.832, 'flow': 169.63, 'corrosion': 0.031, 'acoustic': 40.11, 'temperature': 23.34}","{'pressure': 2.146, 'flow': 123.74, 'corrosion': 0.0304, 'acoustic': 37.53, 'temperature': 26.26}",477,10.0
9.969025,0.030975000000000003,224,"{'pressure': 3.759, 'flow': 176.33, 'corrosion': 0.0301, 'acoustic': 39.75, 'temperature': 23.03}","{'pressure': 2.296, 'flow': 133.07, 'corrosion': 0.0301, 'acoustic': 42.5, 'temperature': 29.7}",478,10.0
9.9690125,0.0309875,224,"{'pressure': 4.168, 'flow': 185.07, 'corrosion': 0.0307, 'acoustic': 39.03, 'temperature': 31.02}","{'pressure': 2.258, 'flow': 127.22, 'corrosion': 0.0298, 'acoustic': 38.2, 'temperature': 28.88}",479,10.0
9.969,0.031,224,"{'pressure': 4.279, 'flow': 185.7, 'corrosion': 0.0306, 'acoustic': 36.31, 'temperature': 33.0}","{'pressure': 2.075, 'flow': 120.3, 'corrosion': 0.0302, 'acoustic': 41.24, 'temperature': 22.54}",480,10.0
9.9689875,0.0310125,224,"{'pressure': 3.798, 'flow': 173.13, 'corrosion': 0.0302, 'acoustic': 39.97, 'temperature': 22.82}","{'pressure': 2.173, 'flow': 125.62, 'corrosion': 0.0305, 'acoustic': 40.64, 'temperature': 24.32}",481,10.0
9.968975,0.031025000000000004,224,"{'pressure': 4.152, 'flow': 178.62, 'corrosion': 0.0323, 'acoustic': 45.18, 'temperature': 28.74}","{'pressure': 2.098, 'flow': 120.97, 'corrosion': 0.0304, 'acoustic': 39.47, 'temperature': 25.89}",482,10.0
9.9689625,0.031037500000000003,224,"{'pressure': 4.313, 'flow': 186.57, 'corrosion': 0.0309, 'acoustic': 39.21, 'temperature': 32.29}","{'pressure': 2.285, 'flow': 128.3, 'corrosion': 0.0302, 'acoustic': 41.0, 'temperature': 31.57}",483,10.0
9.96895,0.03105,224,"{'pressure': 4.061, 'flow': 180.13, 'corrosion': 0.0316, 'acoustic': 41.11, 'temperature': 28.64}","{'pressure': 2.163, 'flow': 126.03, 'corrosion': 0.032, 'acoustic': 38.83, 'temperature': 26.32}",484,10.0
9.9689375,0.0310625,224,"{'pressure': 3.623, 'flow': 173.47, 'corrosion': 0.0301, 'acoustic': 40.27, 'temperature': 22.31}","{'pressure': 2.304, 'flow': 126.85, 'corrosion': 0.0309, 'acoustic': 39.32, 'temperature': 29.61}",485,10.0
9.968925,0.031075,224,"{'pressure': 4.029, 'flow': 182.54, 'corrosion': 0.0312, 'acoustic': 42.76, 'temperature': 27.96}","{'pressure': 2.141, 'flow': 121.08, 'corrosion': 0.0315, 'acoustic': 38.89, 'temperature': 25.04}",486,10.0
9.9689125,0.031087500000000004,224,"{'pressure': 3.646, 'flow': 170.77, 'corrosion': 0.0295, 'acoustic': 41.51, 'temperature': 22.37}","{'pressure': 2.423, 'flow': 128.26, 'corrosion': 0.0318, 'acoustic': 39.53, 'temperature': 31.36}",487,10.0
9.9689,0.031100000000000003,224,"{'pressure': 3.98, 'flow': 183.33, 'corrosion': 0.031, 'acoustic': 35, 'temperature': 27.11}","{'pressure': 2.074, 'flow': 120.5, 'corrosion': 0.0302, 'acoustic': 36.63, 'temperature': 22.49}",488,10.0
9.9688875,0.0311125,223,"{'pressure': 3.807, 'flow': 175.49, 'corrosion': 0.0306, 'acoustic': 42.94, 'temperature': 23.86}","{'pressure': 2.278, 'flow': 127.29, 'corrosion': 0.0301, 'acoustic': 37.1, 'temperature': 30.16}",489,10.0
9.968875,0.031125000000000003,223,"{'pressure': 4.229, 'flow': 183.04, 'corrosion': 0.0319, 'acoustic': 43.6, 'temperature': 31.68}","{'pressure': 2.228, 'flow': 128.56, 'corrosion': 0.0298, 'acoustic': 38.26, 'temperature': 28.81}",490,10.0
9.9688625,0.031137500000000002,223,"{'pressure': 4.26, 'flow': 184.45, 'corrosion': 0.0318, 'acoustic': 41.77, 'temperature': 32.11}","{'pressure': 2.162, 'flow': 127.52, 'corrosion': 0.0323, 'acoustic': 38.66, 'temperature': 26.71}",491,10.0
9.96885,0.03115,223,"{'pressure': 4.143, 'flow': 181.81, 'corrosion': 0.0302, 'acoustic': 37.58, 'temperature': 30.8}","{'pressure': 2.303, 'flow': 129.6, 'corrosion': 0.0313, 'acoustic': 43.65, 'temperature': 27.08}",492,10.0
9.9688375,0.0311625,223,"{'pressure': 4.04, 'flow': 180.54, 'corrosion': 0.0299, 'acoustic': 40.33, 'temperature': 27.54}","{'pressure': 2.091, 'flow': 119.97, 'corrosion': 0.0313, 'acoustic': 37.3, 'temperature': 22.63}",493,10.0
9.968825,0.031174999999999998,223,"{'pressure': 4.186, 'flow': 180.32, 'corrosion': 0.0314, 'acoustic': 41.32, 'temperature': 28.76}","{'pressure': 2.012, 'flow': 119.44, 'corrosion': 0.032, 'acoustic': 39.39, 'temperature': 20.79}",494,10.0
9.9688125,0.031187500000000003,223,"{'pressure': 3.828, 'flow': 177.42, 'corrosion': 0.0301, 'acoustic': 41.53, 'temperature': 25.77}","{'pressure': 2.239, 'flow': 126.79, 'corrosion': 0.0311, 'acoustic': 43.1, 'temperature': 29.8}",495,10.0
9.9688,0.031200000000000002,223,"{'pressure': 3.701, 'flow': 175.54, 'corrosion': 0.0311, 'acoustic': 37.24, 'temperature': 21.77}","{'pressure': 2.13, 'flow': 121.89, 'corrosion': 0.0296, 'acoustic': 41.35, 'temperature': 24.06}",496,10.0
9.9687875,0.0312125,223,"{'pressure': 3.724, 'flow': 170.4, 'corrosion': 0.03, 'acoustic': 41.72, 'temperature': 21.41}","{'pressure': 2.307, 'flow': 130.05, 'corrosion': 0.0317, 'acoustic': 41.95, 'temperature': 30.93}",497,10.0
9.968775,0.031225000000000003,223,"{'pressure': 3.893, 'flow': 175.77, 'corrosion': 0.0317, 'acoustic': 36.59, 'temperature': 24.92}","{'pressure': 2.075, 'flow': 119.24, 'corrosion': 0.0301, 'acoustic': 39.75, 'temperature': 20.68}",498,10.0
9.9687625,0.0312375,223,"{'pressure': 3.953, 'flow': 178.69, 'corrosion': 0.0304, 'acoustic': 40.66, 'temperature': 26.72}","{'pressure': 2.347, 'flow': 130.73, 'corrosion': 0.0318, 'acoustic': 41.13, 'temperature': 29.51}",499,10.0
9.96875,0.03125,223,"{'pressure': 3.714, 'flow': 170.7, 'corrosion': 0.0317, 'acoustic': 38.92, 'temperature': 23.22}","{'pressure': 2.251, 'flow': 129.04, 'corrosion': 0.0296, 'acoustic': 39.34, 'temperature': 30.48}",500,10.0
9.9687375,0.0312625,222,"{'pressure': 3.718, 'flow': 172.37, 'corrosion': 0.0319, 'acoustic': 40.19, 'temperature': 20.36}","{'pressure': 2.079, 'flow': 120.03, 'corrosion': 0.0298, 'acoustic': 39.76, 'temperature': 20.81}",501,10.0
9.968725,0.031275,222,"{'pressure': 3.868, 'flow': 175.13, 'corrosion': 0.0315, 'acoustic': 36.02, 'temperature': 23.14}","{'pressure': 2.138, 'flow': 126.48, 'corrosion': 0.0326, 'acoustic': 40.69, 'temperature': 25.97}",502,10.0
9.9687125,0.0312875,222,"{'pressure': 4.306, 'flow': 184.58, 'corrosion': 0.0339, 'acoustic': 39.31, 'temperature': 30.58}","{'pressure': 2.144, 'flow': 124.89, 'corrosion': 0.0321, 'acoustic': 42.1, 'temperature': 22.36}",503,10.0
9.9687,0.0313,222,"{'pressure': 4.156, 'flow': 180.76, 'corrosion': 0.0319, 'acoustic': 43.6, 'temperature': 28.04}","{'pressure': 1.994, 'flow': 123.55, 'corrosion': 0.0301, 'acoustic': 39.68, 'temperature': 23.06}",504,10.0
9.9686875,0.0313125,222,"{'pressure': 4.076, 'flow': 178.0, 'corrosion': 0.0322, 'acoustic': 40.97, 'temperature': 26.29}","{'pressure': 2.186, 'flow': 125.81, 'corrosion': 0.0337, 'acoustic': 40.36, 'temperature': 25.57}",505,10.0
9.968675,0.031325000000000006,222,"{'pressure': 4.262, 'flow': 185.26, 'corrosion': 0.0313, 'acoustic': 39.1, 'temperature': 29.73}","{'pressure': 2.081, 'flow': 118.97, 'corrosion': 0.0318, 'acoustic': 39.65, 'temperature': 19.73}",506,10.0
9.9686625,0.031337500000000004,222,"{'pressure': 4.231, 'flow': 184.57, 'corrosion': 0.0313, 'acoustic': 41.53, 'temperature': 28.77}","{'pressure': 2.279, 'flow': 128.68, 'corrosion': 0.0301, 'acoustic': 38.04, 'temperature': 29.47}",507,10.0
9.96865,0.03135,222,"{'pressure': 3.629, 'flow': 174.18, 'corrosion': 0.0305, 'acoustic': 39.2, 'temperature': 20.88}","{'pressure': 2.409, 'flow': 131.29, 'corrosion': 0.0321, 'acoustic': 39.52, 'temperature': 29.67}",508,10.0
9.9686375,0.0313625,222,"{'pressure': 3.618, 'flow': 171.07, 'corrosion': 0.0321, 'acoustic': 40.8, 'temperature': 19.9}","{'pressure': 2.255, 'flow': 125.94, 'corrosion': 0.0304, 'acoustic': 40.0, 'temperature': 29.87}",509,10.0
9.968625,0.031375,222,"{'pressure': 3.859, 'flow': 171.72, 'corrosion': 0.0305, 'acoustic': 41.97, 'temperature': 21.9}","{'pressure': 2.235, 'flow': 127.17, 'corrosion': 0.0319, 'acoustic': 36.39, 'temperature': 29.41}",510,10.0
9.9686125,0.031387500000000006,222,"{'pressure': 3.723, 'flow': 172.98, 'corrosion': 0.0315, 'acoustic': 38.91, 'temperature': 20.84}","{'pressure': 2.262, 'flow': 129.18, 'corrosion': 0.0312, 'acoustic': 39.65, 'temperature': 25.62}",511,10.0
9.9686,0.031400000000000004,221,"{'pressure': 3.784, 'flow': 175.18, 'corrosion': 0.0313, 'acoustic': 38.82, 'temperature': 23.74}","{'pressure': 1.989, 'flow': 118.71, 'corrosion': 0.0315, 'acoustic': 39.35, 'temperature': 22.12}",512,10.0
9.9685875,0.0314125,221,"{'pressure': 4.216, 'flow': 185.99, 'corrosion': 0.0328, 'acoustic': 38.0, 'temperature': 29.1}","{'pressure': 2.095, 'flow': 117.79, 'corrosion': 0.0318, 'acoustic': 41.4, 'temperature': 20.0}",513,10.0
9.968575,0.031425,221,"{'pressure': 3.85, 'flow': 175.24, 'corrosion': 0.0311, 'acoustic': 42.48, 'temperature': 22.99}","{'pressure': 2.287, 'flow': 126.68, 'corrosion': 0.0323, 'acoustic': 40.54, 'temperature': 29.0}",514,10.0
9.9685625,0.0314375,221,"{'pressure': 4.265, 'flow': 180.73, 'corrosion': 0.0309, 'acoustic': 40.41, 'temperature': 28.49}","{'pressure': 1.986, 'flow': 119.06, 'corrosion': 0.0303, 'acoustic': 38.26, 'temperature': 19.48}",515,10.0
9.96855,0.03145,221,"{'pressure': 3.706, 'flow': 171.81, 'corrosion': 0.0311, 'acoustic': 38.98, 'temperature': 18.97}","{'pressure': 2.198, 'flow': 123.67, 'corrosion': 0.0309, 'acoustic': 40.87, 'temperature': 25.18}",516,10.0
9.9685375,0.0314625,221,"{'pressure': 4.008, 'flow': 177.58, 'corrosion': 0.0309, 'acoustic': 40.49, 'temperature': 25.37}","{'pressure': 2.383, 'flow': 131.87, 'corrosion': 0.0324, 'acoustic': 40.14, 'temperature': 28.45}",517,10.0
9.968525,0.031474999999999996,221,"{'pressure': 4.264, 'flow': 178.88, 'corrosion': 0.0319, 'acoustic': 36.57, 'temperature': 28.12}","{'pressure': 2.275, 'flow': 126.94, 'corrosion': 0.0328, 'acoustic': 38.98, 'temperature': 27.46}",518,10.0
9.9685125,0.0314875,221,"{'pressure': 3.692, 'flow': 168.98, 'corrosion': 0.031, 'acoustic': 42.92, 'temperature': 19.45}","{'pressure': 1.9, 'flow': 118.35, 'corrosion': 0.0293, 'acoustic': 41.98, 'temperature': 18.25}",519,10.0
9.9685,0.0315,221,"{'pressure': 3.727, 'flow': 169.13, 'corrosion': 0.0302, 'acoustic': 38.61, 'temperature': 19.35}","{'pressure': 2.15, 'flow': 121.01, 'corrosion': 0.032, 'acoustic': 39.41, 'temperature': 24.28}",520,10.0
9.9684875,0.0315125,221,"{'pressure': 3.946, 'flow': 176.54, 'corrosion': 0.0313, 'acoustic': 37.69, 'temperature': 22.29}","{'pressure': 1.982, 'flow': 117.32, 'corrosion': 0.03, 'acoustic': 40.18, 'temperature': 19.21}",521,10.0
9.968475,0.031525000000000004,221,"{'pressure': 4.078, 'flow': 179.16, 'corrosion': 0.0318, 'acoustic': 43.15, 'temperature': 26.24}","{'pressure': 1.983, 'flow': 119.52, 'corrosion': 0.0317, 'acoustic': 39.85, 'temperature': 17.96}",522,10.0
9.9684625,0.0315375,220,"{'pressure': 3.627, 'flow': 169.63, 'corrosion': 0.0332, 'acoustic': 40.59, 'temperature': 18.68}","{'pressure': 2.057, 'flow': 123.32, 'corrosion': 0.0295, 'acoustic': 42.65, 'temperature': 18.71}",523,10.0
9.96845,0.03155,220,"{'pressure': 3.759, 'flow': 172.27, 'corrosion': 0.0314, 'acoustic': 41.78, 'temperature': 20.58}","{'pressure': 1.982, 'flow': 120.14, 'corrosion': 0.0317, 'acoustic': 39.18, 'temperature': 18.07}",524,10.0
9.9684375,0.0315625,220,"{'pressure': 3.904, 'flow': 179.8, 'corrosion': 0.0317, 'acoustic': 41.29, 'temperature': 22.93}","{'pressure': 2.246, 'flow': 124.17, 'corrosion': 0.0324, 'acoustic': 39.77, 'temperature': 24.62}",525,10.0
9.968425,0.031575,220,"{'pressure': 4.075, 'flow': 183.14, 'corrosion': 0.0306, 'acoustic': 40.29, 'temperature': 25.87}","{'pressure': 2.078, 'flow': 121.83, 'corrosion': 0.0319, 'acoustic': 43.41, 'temperature': 24.31}",526,10.0
9.9684125,0.031587500000000004,220,"{'pressure': 3.702, 'flow': 169.69, 'corrosion': 0.0329, 'acoustic': 36.22, 'temperature': 19.34}","{'pressure': 2.452, 'flow': 127.91, 'corrosion': 0.0298, 'acoustic': 39.37, 'temperature': 27.31}",527,10.0
