wall_thickness,corrosion_rate,rul,sensor_a,sensor_b,day,RUL
4.93988,0.06012,32,"{'pressure': 1.5, 'flow': 83.4, 'corrosion': 0.0599, 'acoustic': 52.25, 'temperature': 31.93}","{'pressure': 1.5, 'flow': 58.94, 'corrosion': 0.0599, 'acoustic': 54.06, 'temperature': 31.11}",420,5.0
4.939844,0.060155999999999994,32,"{'pressure': 1.5, 'flow': 57.09, 'corrosion': 0.0614, 'acoustic': 54.26, 'temperature': 24.05}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.061, 'acoustic': 53.47, 'temperature': 22.99}",421,5.0
4.939808,0.060192,32,"{'pressure': 1.5, 'flow': 71.94, 'corrosion': 0.0607, 'acoustic': 52.5, 'temperature': 28.53}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0606, 'acoustic': 53.35, 'temperature': 26.54}",422,5.0
4.939772,0.060228,32,"{'pressure': 1.5, 'flow': 82.43, 'corrosion': 0.059, 'acoustic': 52.86, 'temperature': 30.93}","{'pressure': 1.5, 'flow': 60.48, 'corrosion': 0.0582, 'acoustic': 49.11, 'temperature': 31.37}",423,5.0
4.939736,0.060264,32,"{'pressure': 1.5, 'flow': 51.71, 'corrosion': 0.0602, 'acoustic': 52.19, 'temperature': 23.12}","{'pressure': 1.5, 'flow': 56.1, 'corrosion': 0.0602, 'acoustic': 51.52, 'temperature': 31.47}",424,5.0
4.9397,0.0603,32,"{'pressure': 1.5, 'flow': 77.96, 'corrosion': 0.0593, 'acoustic': 52.11, 'temperature': 28.9}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0608, 'acoustic': 53.21, 'temperature': 23.38}",425,5.0
4.939664,0.060336,32,"{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0589, 'acoustic': 51.94, 'temperature': 21.69}","{'pressure': 1.5, 'flow': 57.89, 'corrosion': 0.0622, 'acoustic': 49.2, 'temperature': 31.32}",426,5.0
4.939628,0.060372,32,"{'pressure': 1.5, 'flow': 79.81, 'corrosion': 0.0604, 'acoustic': 52.43, 'temperature': 30.2}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0599, 'acoustic': 51.68, 'temperature': 21.54}",427,5.0
4.939592,0.060407999999999996,32,"{'pressure': 1.5, 'flow': 63.18, 'corrosion': 0.0623, 'acoustic': 51.32, 'temperature': 26.11}","{'pressure': 1.5, 'flow': 55.92, 'corrosion': 0.0588, 'acoustic': 50.93, 'temperature': 31.3}",428,5.0
4.939556,0.060444,32,"{'pressure': 1.5, 'flow': 83.9, 'corrosion': 0.0608, 'acoustic': 55.44, 'temperature': 32.83}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0605, 'acoustic': 55.21, 'temperature': 24.87}",429,5.0
4.93952,0.06048,32,"{'pressure': 1.5, 'flow': 73.45, 'corrosion': 0.0603, 'acoustic': 53.61, 'temperature': 29.96}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0598, 'acoustic': 56.51, 'temperature': 27.69}",430,5.0
4.939484,0.060516,32,"{'pressure': 1.5, 'flow': 84.01, 'corrosion': 0.0613, 'acoustic': 51.29, 'temperature': 31.6}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0606, 'acoustic': 50.14, 'temperature': 26.87}",431,5.0
4.939448,0.060552,32,"{'pressure': 1.5, 'flow': 75.86, 'corrosion': 0.0615, 'acoustic': 53.97, 'temperature': 29.28}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0603, 'acoustic': 53.57, 'temperature': 27.68}",432,5.0
4.939412,0.060588,32,"{'pressure': 1.5, 'flow': 50, 'corrosion': 0.06, 'acoustic': 52.16, 'temperature': 22.35}","{'pressure': 1.5, 'flow': 55.43, 'corrosion': 0.0596, 'acoustic': 50.37, 'temperature': 31.43}",433,5.0
4.939376,0.060624,31,"{'pressure': 1.5, 'flow': 71.39, 'corrosion': 0.0591, 'acoustic': 47.58, 'temperature': 28.32}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0601, 'acoustic': 51.11, 'temperature': 23.08}",434,5.0
4.93934,0.06066,31,"{'pressure': 1.5, 'flow': 69.72, 'corrosion': 0.0609, 'acoustic': 53.9, 'temperature': 27.97}","{'pressure': 1.5, 'flow': 52.1, 'corrosion': 0.0594, 'acoustic': 59.63, 'temperature': 29.62}",435,5.0
4.939304,0.060696,31,"{'pressure': 1.5, 'flow': 54.72, 'corrosion': 0.0597, 'acoustic': 49.76, 'temperature': 24.72}","{'pressure': 1.5, 'flow': 51.76, 'corrosion': 0.06, 'acoustic': 55.92, 'temperature': 30.31}",436,5.0
4.939268,0.060732,31,"{'pressure': 1.5, 'flow': 83.79, 'corrosion': 0.0597, 'acoustic': 53.45, 'temperature': 33.27}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.061, 'acoustic': 54.38, 'temperature': 25.92}",437,5.0
4.939232,0.060768,31,"{'pressure': 1.5, 'flow': 53.78, 'corrosion': 0.0628, 'acoustic': 56.1, 'temperature': 24.35}","{'pressure': 1.5, 'flow': 52.53, 'corrosion': 0.0597, 'acoustic': 54.17, 'temperature': 28.83}",438,5.0
4.939196,0.060804,31,"{'pressure': 1.5, 'flow': 70.03, 'corrosion': 0.062, 'acoustic': 51.06, 'temperature': 27.62}","{'pressure': 1.5, 'flow': 57.03, 'corrosion': 0.0623, 'acoustic': 51.71, 'temperature': 32.01}",439,5.0
4.93916,0.060840000000000005,31,"{'pressure': 1.5, 'flow': 60.74, 'corrosion': 0.0599, 'acoustic': 51.42, 'temperature': 25.3}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.061, 'acoustic': 55.77, 'temperature': 22.42}",440,5.0
4.939124,0.060876,31,"{'pressure': 1.5, 'flow': 71.66, 'corrosion': 0.0621, 'acoustic': 53.69, 'temperature': 29.78}","{'pressure': 1.5, 'flow': 56.95, 'corrosion': 0.0617, 'acoustic': 58.29, 'temperature': 31.18}",441,5.0
4.939088,0.060912,31,"{'pressure': 1.5, 'flow': 60.65, 'corrosion': 0.0605, 'acoustic': 50.61, 'temperature': 27.22}","{'pressure': 1.5, 'flow': 57.03, 'corrosion': 0.0602, 'acoustic': 50.89, 'temperature': 32.5}",442,5.0
4.939052,0.060948,31,"{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0603, 'acoustic': 51.63, 'temperature': 23.17}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0613, 'acoustic': 52.75, 'temperature': 27.64}",443,5.0
4.939016,0.060984,31,"{'pressure': 1.5, 'flow': 52.4, 'corrosion': 0.0622, 'acoustic': 50.95, 'temperature': 24.22}","{'pressure': 1.5, 'flow': 60.56, 'corrosion': 0.0614, 'acoustic': 53.71, 'temperature': 33.22}",444,5.0
4.93898,0.061020000000000005,31,"{'pressure': 1.5, 'flow': 79.1, 'corrosion': 0.0611, 'acoustic': 53.63, 'temperature': 32.49}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0586, 'acoustic': 58.36, 'temperature': 23.43}",445,5.0
4.938944,0.061056,31,"{'pressure': 1.5, 'flow': 50, 'corrosion': 0.061, 'acoustic': 51.57, 'temperature': 24.4}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0617, 'acoustic': 52.76, 'temperature': 22.81}",446,5.0
4.938908,0.06109200000000001,31,"{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0606, 'acoustic': 51.94, 'temperature': 23.83}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0615, 'acoustic': 54.03, 'temperature': 25.89}",447,5.0
4.938872,0.061128,31,"{'pressure': 1.5, 'flow': 61.36, 'corrosion': 0.0625, 'acoustic': 53.04, 'temperature': 26.05}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0591, 'acoustic': 51.14, 'temperature': 26.54}",448,5.0
4.938836,0.061163999999999996,31,"{'pressure': 1.5, 'flow': 69.62, 'corrosion': 0.0611, 'acoustic': 52.69, 'temperature': 29.3}","{'pressure': 1.5, 'flow': 52.02, 'corrosion': 0.0605, 'acoustic': 53.83, 'temperature': 29.95}",449,5.0
4.9388,0.061200000000000004,31,"{'pressure': 1.5, 'flow': 56.39, 'corrosion': 0.0604, 'acoustic': 51.82, 'temperature': 24.68}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0598, 'acoustic': 53.12, 'temperature': 25.48}",450,5.0
4.938764,0.061236,31,"{'pressure': 1.5, 'flow': 71.59, 'corrosion': 0.061, 'acoustic': 73.95, 'temperature': 29.95}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.061, 'acoustic': 47.41, 'temperature': 23.23}",451,5.0
4.938728,0.06127200000000001,31,"{'pressure': 1.5, 'flow': 76.85, 'corrosion': 0.0607, 'acoustic': 56.08, 'temperature': 31.36}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0604, 'acoustic': 46.76, 'temperature': 29.17}",452,5.0
4.938692,0.061308,31,"{'pressure': 1.5, 'flow': 50.52, 'corrosion': 0.0611, 'acoustic': 51.45, 'temperature': 24.78}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0602, 'acoustic': 51.86, 'temperature': 23.62}",453,5.0
4.938656,0.061343999999999996,31,"{'pressure': 1.5, 'flow': 79.54, 'corrosion': 0.0637, 'acoustic': 56.09, 'temperature': 33.14}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0616, 'acoustic': 51.76, 'temperature': 25.86}",454,5.0
4.93862,0.06137999999999999,31,"{'pressure': 1.5, 'flow': 64.48, 'corrosion': 0.0634, 'acoustic': 51.37, 'temperature': 28.07}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0598, 'acoustic': 52.42, 'temperature': 27.6}",455,5.0
4.938584,0.061416,31,"{'pressure': 1.5, 'flow': 61.63, 'corrosion': 0.062, 'acoustic': 54.02, 'temperature': 26.34}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0632, 'acoustic': 52.21, 'temperature': 23.67}",456,5.0
4.938548,0.06145200000000001,31,"{'pressure': 1.5, 'flow': 70.82, 'corrosion': 0.0607, 'acoustic': 54.2, 'temperature': 30.92}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0619, 'acoustic': 54.21, 'temperature': 26.69}",457,5.0
4.938512,0.061488,31,"{'pressure': 1.5, 'flow': 81.45, 'corrosion': 0.0597, 'acoustic': 52.44, 'temperature': 33.38}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0595, 'acoustic': 50.95, 'temperature': 28.25}",458,5.0
4.938476,0.061523999999999995,31,"{'pressure': 1.5, 'flow': 72.39, 'corrosion': 0.0617, 'acoustic': 50.82, 'temperature': 30.77}","{'pressure': 1.5, 'flow': 54.5, 'corrosion': 0.0621, 'acoustic': 54.99, 'temperature': 30.69}",459,5.0
4.93844,0.06155999999999999,31,"{'pressure': 1.5, 'flow': 68.78, 'corrosion': 0.0615, 'acoustic': 51.56, 'temperature': 29.7}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0613, 'acoustic': 49.55, 'temperature': 27.85}",460,5.0
4.938404,0.061596,31,"{'pressure': 1.5, 'flow': 66.77, 'corrosion': 0.0604, 'acoustic': 55.65, 'temperature': 27.75}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0624, 'acoustic': 52.99, 'temperature': 23.92}",461,5.0
4.938368,0.061632000000000006,31,"{'pressure': 1.5, 'flow': 74.74, 'corrosion': 0.0618, 'acoustic': 54.86, 'temperature': 30.7}","{'pressure': 1.5, 'flow': 52.77, 'corrosion': 0.0623, 'acoustic': 54.67, 'temperature': 30.65}",462,5.0
4.938332,0.061668,31,"{'pressure': 1.5, 'flow': 75.61, 'corrosion': 0.0615, 'acoustic': 54.29, 'temperature': 31.39}","{'pressure': 1.5, 'flow': 50.62, 'corrosion': 0.0608, 'acoustic': 54.35, 'temperature': 31.3}",463,5.0
4.938296,0.061703999999999995,31,"{'pressure': 1.5, 'flow': 75.74, 'corrosion': 0.0601, 'acoustic': 51.93, 'temperature': 32.66}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0592, 'acoustic': 53.83, 'temperature': 26.73}",464,5.0
4.93826,0.06173999999999999,31,"{'pressure': 1.5, 'flow': 68.35, 'corrosion': 0.0632, 'acoustic': 47.95, 'temperature': 28.25}","{'pressure': 1.5, 'flow': 57.71, 'corrosion': 0.0614, 'acoustic': 57.04, 'temperature': 31.44}",465,5.0
4.938224,0.061776,31,"{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0618, 'acoustic': 53.62, 'temperature': 23.96}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0613, 'acoustic': 53.36, 'temperature': 31.15}",466,5.0
4.938188,0.061812000000000006,31,"{'pressure': 1.5, 'flow': 74.72, 'corrosion': 0.0596, 'acoustic': 48.36, 'temperature': 31.81}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0614, 'acoustic': 50.48, 'temperature': 27.45}",467,5.0
4.938152,0.061848,31,"{'pressure': 1.5, 'flow': 56.0, 'corrosion': 0.0609, 'acoustic': 54.16, 'temperature': 26.85}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0626, 'acoustic': 52.34, 'temperature': 23.14}",468,5.0
4.938116,0.061883999999999995,31,"{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0616, 'acoustic': 55.45, 'temperature': 23.86}","{'pressure': 1.5, 'flow': 54.77, 'corrosion': 0.0601, 'acoustic': 54.06, 'temperature': 32.3}",469,5.0
4.93808,0.061919999999999996,31,"{'pressure': 1.5, 'flow': 80.66, 'corrosion': 0.0605, 'acoustic': 49.18, 'temperature': 32.12}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0625, 'acoustic': 53.41, 'temperature': 27.16}",470,5.0
4.938044,0.061956,31,"{'pressure': 1.5, 'flow': 70.71, 'corrosion': 0.0635, 'acoustic': 50.2, 'temperature': 29.06}","{'pressure': 1.5, 'flow': 59.42, 'corrosion': 0.0626, 'acoustic': 51.99, 'temperature': 32.41}",471,5.0
4.938008,0.06199199999999999,31,"{'pressure': 1.5, 'flow': 67.69, 'corrosion': 0.0625, 'acoustic': 53.93, 'temperature': 28.61}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0612, 'acoustic': 54.1, 'temperature': 25.9}",472,5.0
4.937972,0.062028,31,"{'pressure': 1.5, 'flow': 71.88, 'corrosion': 0.0626, 'acoustic': 51.45, 'temperature': 29.81}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.062, 'acoustic': 53.47, 'temperature': 28.49}",473,5.0
4.937936,0.062063999999999994,31,"{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0634, 'acoustic': 53.6, 'temperature': 23.27}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0628, 'acoustic': 52.73, 'temperature': 22.32}",474,5.0
4.9379,0.062099999999999995,31,"{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0614, 'acoustic': 51.01, 'temperature': 24.15}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0618, 'acoustic': 52.36, 'temperature': 27.84}",475,5.0
4.937864,0.062136,31,"{'pressure': 1.5, 'flow': 53.29, 'corrosion': 0.0636, 'acoustic': 51.81, 'temperature': 25.88}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.064, 'acoustic': 54.88, 'temperature': 22.53}",476,5.0
4.937828,0.062172,31,"{'pressure': 1.5, 'flow': 52.08, 'corrosion': 0.0613, 'acoustic': 50.54, 'temperature': 25.47}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0638, 'acoustic': 51.53, 'temperature': 27.22}",477,5.0
4.937792,0.062208,31,"{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0618, 'acoustic': 51.4, 'temperature': 23.71}","{'pressure': 1.5, 'flow': 55.54, 'corrosion': 0.0623, 'acoustic': 51.75, 'temperature': 33.06}",478,5.0
4.937756,0.062243999999999994,31,"{'pressure': 1.5, 'flow': 63.37, 'corrosion': 0.0638, 'acoustic': 51.9, 'temperature': 26.47}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0642, 'acoustic': 53.9, 'temperature': 23.77}",479,5.0
4.93772,0.062279999999999995,31,"{'pressure': 1.5, 'flow': 66.45, 'corrosion': 0.0633, 'acoustic': 52.74, 'temperature': 27.45}","{'pressure': 1.5, 'flow': 52.7, 'corrosion': 0.0631, 'acoustic': 54.66, 'temperature': 31.0}",480,5.0
4.937684,0.062315999999999996,31,"{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0644, 'acoustic': 55.89, 'temperature': 22.77}","{'pressure': 1.5, 'flow': 52.44, 'corrosion': 0.0611, 'acoustic': 49.19, 'temperature': 31.31}",481,5.0
4.937648,0.062352,31,"{'pressure': 1.5, 'flow': 67.92, 'corrosion': 0.0625, 'acoustic': 57.1, 'temperature': 28.25}","{'pressure': 1.5, 'flow': 55.28, 'corrosion': 0.0635, 'acoustic': 52.39, 'temperature': 31.24}",482,5.0
4.937612,0.062388,31,"{'pressure': 1.5, 'flow': 64.0, 'corrosion': 0.062, 'acoustic': 47.66, 'temperature': 27.48}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0598, 'acoustic': 52.63, 'temperature': 23.39}",483,5.0
4.937576,0.062424,31,"{'pressure': 1.5, 'flow': 57.62, 'corrosion': 0.0632, 'acoustic': 52.09, 'temperature': 24.72}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0613, 'acoustic': 52.86, 'temperature': 23.12}",484,5.0
4.93754,0.062459999999999995,31,"{'pressure': 1.5, 'flow': 78.45, 'corrosion': 0.0648, 'acoustic': 53.85, 'temperature': 31.45}","{'pressure': 1.5, 'flow': 56.47, 'corrosion': 0.0625, 'acoustic': 50.95, 'temperature': 31.14}",485,5.0
4.937504,0.062495999999999996,31,"{'pressure': 1.5, 'flow': 75.87, 'corrosion': 0.0634, 'acoustic': 49.86, 'temperature': 30.32}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0609, 'acoustic': 52.22, 'temperature': 21.67}",486,5.0
4.937468,0.06253199999999999,30,"{'pressure': 1.5, 'flow': 59.9, 'corrosion': 0.0633, 'acoustic': 50.67, 'temperature': 24.39}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0624, 'acoustic': 53.35, 'temperature': 25.84}",487,5.0
4.937432,0.062568,30,"{'pressure': 1.5, 'flow': 80.05, 'corrosion': 0.0625, 'acoustic': 53.03, 'temperature': 31.92}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0643, 'acoustic': 72.25, 'temperature': 23.98}",488,5.0
4.937396,0.06260399999999999,30,"{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0634, 'acoustic': 56.3, 'temperature': 21.96}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0621, 'acoustic': 51.14, 'temperature': 22.42}",489,5.0
4.93736,0.06263999999999999,30,"{'pressure': 1.5, 'flow': 57.4, 'corrosion': 0.0609, 'acoustic': 52.02, 'temperature': 24.77}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0636, 'acoustic': 52.26, 'temperature': 25.06}",490,5.0
4.937324,0.062676,30,"{'pressure': 1.5, 'flow': 58.49, 'corrosion': 0.0623, 'acoustic': 54.75, 'temperature': 26.83}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0622, 'acoustic': 68.57, 'temperature': 25.23}",491,5.0
4.937288,0.06271199999999999,30,"{'pressure': 1.5, 'flow': 76.23, 'corrosion': 0.063, 'acoustic': 54.49, 'temperature': 30.67}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0614, 'acoustic': 50.89, 'temperature': 25.33}",492,5.0
4.937252,0.062748,30,"{'pressure': 1.5, 'flow': 59.43, 'corrosion': 0.0618, 'acoustic': 55.12, 'temperature': 26.29}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0635, 'acoustic': 51.16, 'temperature': 27.65}",493,5.0
4.937216,0.06278399999999999,30,"{'pressure': 1.5, 'flow': 60.24, 'corrosion': 0.0634, 'acoustic': 52.67, 'temperature': 25.31}","{'pressure': 1.5, 'flow': 52.59, 'corrosion': 0.0604, 'acoustic': 50.98, 'temperature': 30.66}",494,5.0
4.93718,0.06281999999999999,30,"{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0614, 'acoustic': 51.31, 'temperature': 21.69}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0607, 'acoustic': 55.65, 'temperature': 25.71}",495,5.0
4.937144,0.062856,30,"{'pressure': 1.5, 'flow': 74.47, 'corrosion': 0.0628, 'acoustic': 51.28, 'temperature': 29.88}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0636, 'acoustic': 53.78, 'temperature': 26.32}",496,5.0
4.937108,0.06289199999999999,30,"{'pressure': 1.5, 'flow': 74.37, 'corrosion': 0.0642, 'acoustic': 52.01, 'temperature': 31.34}","{'pressure': 1.5, 'flow': 52.98, 'corrosion': 0.0632, 'acoustic': 52.42, 'temperature': 31.19}",497,5.0
4.937072,0.062928,30,"{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0636, 'acoustic': 53.77, 'temperature': 22.68}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0641, 'acoustic': 53.22, 'temperature': 25.86}",498,5.0
4.937036,0.06296399999999999,30,"{'pressure': 1.5, 'flow': 54.12, 'corrosion': 0.062, 'acoustic': 56.65, 'temperature': 23.39}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0632, 'acoustic': 52.81, 'temperature': 22.44}",499,5.0
4.937,0.063,30,"{'pressure': 1.5, 'flow': 53.29, 'corrosion': 0.063, 'acoustic': 52.28, 'temperature': 24.21}","{'pressure': 1.5, 'flow': 51.96, 'corrosion': 0.0638, 'acoustic': 50.28, 'temperature': 29.03}",500,5.0
4.936964,0.063036,30,"{'pressure': 1.5, 'flow': 65.69, 'corrosion': 0.063, 'acoustic': 49.33, 'temperature': 26.44}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0624, 'acoustic': 50.57, 'temperature': 21.53}",501,5.0
4.936928,0.06307199999999999,30,"{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0632, 'acoustic': 53.95, 'temperature': 23.32}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0615, 'acoustic': 54.16, 'temperature': 21.88}",502,5.0
4.936892,0.063108,30,"{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0634, 'acoustic': 50.69, 'temperature': 20.37}","{'pressure': 1.5, 'flow': 54.47, 'corrosion': 0.065, 'acoustic': 54.93, 'temperature': 30.87}",503,5.0
4.936856,0.06314399999999999,30,"{'pressure': 1.5, 'flow': 78.99, 'corrosion': 0.0635, 'acoustic': 54.84, 'temperature': 29.91}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0644, 'acoustic': 51.0, 'temperature': 21.73}",504,5.0
4.93682,0.06318,30,"{'pressure': 1.5, 'flow': 61.67, 'corrosion': 0.0621, 'acoustic': 55.71, 'temperature': 24.62}","{'pressure': 1.5, 'flow': 51.57, 'corrosion': 0.0627, 'acoustic': 52.54, 'temperature': 30.28}",505,5.0
4.936784,0.063216,30,"{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0614, 'acoustic': 53.2, 'temperature': 21.2}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0629, 'acoustic': 49.88, 'temperature': 27.74}",506,5.0
4.936748,0.063252,30,"{'pressure': 1.5, 'flow': 80.65, 'corrosion': 0.0638, 'acoustic': 49.93, 'temperature': 30.43}","{'pressure': 1.5, 'flow': 51.6, 'corrosion': 0.0636, 'acoustic': 54.01, 'temperature': 27.43}",507,5.0
4.936712,0.063288,30,"{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0624, 'acoustic': 50.52, 'temperature': 21.13}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0646, 'acoustic': 52.81, 'temperature': 21.97}",508,5.0
4.936676,0.06332399999999999,30,"{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0644, 'acoustic': 52.54, 'temperature': 19.65}","{'pressure': 1.5, 'flow': 56.13, 'corrosion': 0.0634, 'acoustic': 50.71, 'temperature': 29.35}",509,5.0
4.93664,0.06336,30,"{'pressure': 1.5, 'flow': 77.13, 'corrosion': 0.0632, 'acoustic': 51.91, 'temperature': 29.5}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0648, 'acoustic': 51.86, 'temperature': 20.79}",510,5.0
4.936604,0.063396,30,"{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0641, 'acoustic': 55.21, 'temperature': 19.41}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0626, 'acoustic': 55.95, 'temperature': 24.35}",511,5.0
4.936568,0.063432,30,"{'pressure': 1.5, 'flow': 77.69, 'corrosion': 0.0634, 'acoustic': 49.59, 'temperature': 28.89}","{'pressure': 1.5, 'flow': 51.3, 'corrosion': 0.0631, 'acoustic': 51.59, 'temperature': 27.65}",512,5.0
4.936532,0.063468,30,"{'pressure': 1.5, 'flow': 50, 'corrosion': 0.063, 'acoustic': 52.48, 'temperature': 20.67}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0641, 'acoustic': 52.9, 'temperature': 21.44}",513,5.0
4.936496,0.063504,30,"{'pressure': 1.5, 'flow': 76.19, 'corrosion': 0.0631, 'acoustic': 51.85, 'temperature': 29.39}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0647, 'acoustic': 52.41, 'temperature': 22.08}",514,5.0
4.93646,0.06354,30,"{'pressure': 1.5, 'flow': 53.04, 'corrosion': 0.0621, 'acoustic': 72.69, 'temperature': 23.41}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0629, 'acoustic': 51.13, 'temperature': 25.68}",515,5.0
4.936424,0.063576,30,"{'pressure': 1.5, 'flow': 74.09, 'corrosion': 0.0631, 'acoustic': 49.73, 'temperature': 28.7}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0645, 'acoustic': 53.25, 'temperature': 26.61}",516,5.0
4.936388,0.063612,30,"{'pressure': 1.5, 'flow': 52.21, 'corrosion': 0.0625, 'acoustic': 56.03, 'temperature': 23.03}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0641, 'acoustic': 49.56, 'temperature': 22.41}",517,5.0
4.936352,0.063648,30,"{'pressure': 1.5, 'flow': 74.77, 'corrosion': 0.0638, 'acoustic': 75.48, 'temperature': 28.91}","{'pressure': 1.5, 'flow': 53.9, 'corrosion': 0.0641, 'acoustic': 51.23, 'temperature': 27.77}",518,5.0
4.936316,0.063684,30,"{'pressure': 1.5, 'flow': 52.98, 'corrosion': 0.0636, 'acoustic': 54.34, 'temperature': 21.45}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0649, 'acoustic': 54.34, 'temperature': 19.18}",519,5.0
4.93628,0.06372,30,"{'pressure': 1.5, 'flow': 65.89, 'corrosion': 0.0653, 'acoustic': 55.8, 'temperature': 23.86}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0647, 'acoustic': 57.09, 'temperature': 19.16}",520,5.0
4.936244,0.06375600000000001,30,"{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0628, 'acoustic': 50.34, 'temperature': 18.7}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0628, 'acoustic': 52.67, 'temperature': 26.92}",521,5.0
4.936208,0.063792,30,"{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0647, 'acoustic': 51.43, 'temperature': 20.36}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0638, 'acoustic': 53.54, 'temperature': 20.34}",522,5.0
